# SUPPORTED QRELS for SQUAD evaluation set on FineWeb
# Generated: 2026-02-07T23:38:23.651763
# Model: Qwen/Qwen3-8B
# Top-K: 100
# Total questions: 10570
# Questions with verified: 7560
# Total verified docs: 145918
#
# Format: qid, question, official_answer, doc_id, answer_offset
#====================================================================

3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00513_3698, 9678
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_01354_32509, 9678
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_01784_8623, 9678
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_01701_3938, 18629
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00372_12123, 18211
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_01472_9511, 21905
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00334_26617, 2417
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_01131_3849, 2417
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00208_47141, 5300
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00406_20097, 6836
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00859_27931, 3474
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_01240_18660, 3474
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_01281_47165, 1892
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00506_39648, 4698
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_01659_18820, 2649
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00925_39136, 288
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_01626_32100, 3281
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00375_22869, 2248
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00572_49994, 2248
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00099_38848, 1915
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00102_7495, 1198
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00123_1936, 1198
3381, What were steam engines used as a source of?, power, shard_01456_42942, 209
3381, What were steam engines used as a source of?, power, shard_01000_39103, 139
3381, What were steam engines used as a source of?, power, shard_01302_39872, 408
3381, What were steam engines used as a source of?, power, shard_00707_42582, 24
3381, What were steam engines used as a source of?, power, shard_00450_4836, 333
3381, What were steam engines used as a source of?, power, shard_00182_17814, 43
3381, What were steam engines used as a source of?, power, shard_00968_8549, 657
3381, What were steam engines used as a source of?, power, shard_01115_31676, 186
3381, What were steam engines used as a source of?, power, shard_00763_11217, 6252
3381, What were steam engines used as a source of?, power, shard_01056_12294, 128
3381, What were steam engines used as a source of?, power, shard_00863_39500, 73
3381, What were steam engines used as a source of?, power, shard_00049_50982, 149
3381, What were steam engines used as a source of?, power, shard_00605_7909, 149
3381, What were steam engines used as a source of?, power, shard_01409_42392, 149
3381, What were steam engines used as a source of?, power, shard_01327_761, 445
3381, What were steam engines used as a source of?, power, shard_01778_27045, 1755
3381, What were steam engines used as a source of?, power, shard_00523_29210, 5996
3381, What were steam engines used as a source of?, power, shard_00080_26127, 596
3381, What were steam engines used as a source of?, power, shard_01426_25127, 13
3381, What were steam engines used as a source of?, power, shard_00788_39050, 165
3381, What were steam engines used as a source of?, power, shard_00887_12660, 165
3381, What were steam engines used as a source of?, power, shard_00706_10868, 159
3381, What were steam engines used as a source of?, power, shard_00122_50155, 791
3381, What were steam engines used as a source of?, power, shard_01080_11909, 1639
3381, What were steam engines used as a source of?, power, shard_01514_29482, 335
3381, What were steam engines used as a source of?, power, shard_01746_37808, 813
3381, What were steam engines used as a source of?, power, shard_01302_9670, 112
3381, What were steam engines used as a source of?, power, shard_00241_14526, 863
3381, What were steam engines used as a source of?, power, shard_00944_35899, 630
3381, What were steam engines used as a source of?, power, shard_00600_13227, 289
3381, What were steam engines used as a source of?, power, shard_01530_12391, 28
3381, What were steam engines used as a source of?, power, shard_01408_39486, 6
3381, What were steam engines used as a source of?, power, shard_00738_33709, 185
3381, What were steam engines used as a source of?, power, shard_01542_48164, 185
3381, What were steam engines used as a source of?, power, shard_01309_9509, 6236
3381, What were steam engines used as a source of?, power, shard_00748_44318, 1557
3381, What were steam engines used as a source of?, power, shard_01055_45610, 1557
3381, What were steam engines used as a source of?, power, shard_00537_27223, 223
3381, What were steam engines used as a source of?, power, shard_01310_39736, 223
3381, What were steam engines used as a source of?, power, shard_01494_10317, 223
3381, What were steam engines used as a source of?, power, shard_01612_43956, 223
3381, What were steam engines used as a source of?, power, shard_00529_26022, 585
3381, What were steam engines used as a source of?, power, shard_01640_9972, 959
3381, What were steam engines used as a source of?, power, shard_00676_21287, 69
3381, What were steam engines used as a source of?, power, shard_01359_36236, 69
3381, What were steam engines used as a source of?, power, shard_00513_3698, 6
3381, What were steam engines used as a source of?, power, shard_01354_32509, 6
3381, What were steam engines used as a source of?, power, shard_01784_8623, 6
3381, What were steam engines used as a source of?, power, shard_00376_34735, 6
3381, What were steam engines used as a source of?, power, shard_00718_33911, 6
3381, What were steam engines used as a source of?, power, shard_01355_28631, 278
3381, What were steam engines used as a source of?, power, shard_00041_52939, 77
3381, What were steam engines used as a source of?, power, shard_00901_40308, 77
3381, What were steam engines used as a source of?, power, shard_00005_12213, 0
3381, What were steam engines used as a source of?, power, shard_00164_28421, 1687
3381, What were steam engines used as a source of?, power, shard_01749_8837, 1089
3381, What were steam engines used as a source of?, power, shard_00903_18232, 439
3381, What were steam engines used as a source of?, power, shard_00995_4557, 594
3381, What were steam engines used as a source of?, power, shard_00557_11379, 73
3381, What were steam engines used as a source of?, power, shard_00563_12408, 73
3381, What were steam engines used as a source of?, power, shard_00947_40550, 73
3381, What were steam engines used as a source of?, power, shard_00535_31456, 83
3381, What were steam engines used as a source of?, power, shard_00892_28932, 470
3381, What were steam engines used as a source of?, power, shard_01464_34152, 1158
