# SUPPORTED QRELS for NQ evaluation set on FineWeb
# Generated: 2026-02-07T04:19:25.772966
# Model: Qwen/Qwen3-8B
# Top-K: 100
# Total questions: 3610
# Questions with verified: 2391
# Total verified docs: 56857
#
# Format: qid, question, official_answer, doc_id, answer_offset
#====================================================================

1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01035_35507, 12
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01651_4096, 172
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01219_21498, 29
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00624_33710, 12
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01459_152, 137
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00544_896, 35
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00651_15755, 35
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00579_18397, 10
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00395_33866, 65
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00667_28134, 65
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00266_2816, 257
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00638_22945, 1431
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01050_33374, 1507
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01526_20803, 151
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00516_13792, 20
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00363_4235, 14
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00210_37913, 751
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00373_18407, 751
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00729_45042, 147
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00408_34002, 496
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00231_253, 370
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00737_20386, 657
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01438_47075, 31
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00425_44057, 116
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00123_41342, 402
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01265_15487, 63
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00817_2210, 345
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00405_32860, 16
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00196_51768, 79
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00794_8623, 79
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01007_25261, 79
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01458_46337, 79
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01616_48479, 79
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00862_43287, 84
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01328_18564, 84
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00674_25937, 211
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01191_5651, 211
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01592_36043, 211
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01605_11932, 211
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01617_24254, 211
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01301_15479, 34
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00093_2844, 705
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00670_40361, 31
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00874_43672, 31
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01351_44968, 31
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00029_5337, 45
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_00870_51275, 45
1947, doric ionic and corinthian orders all refer to types of, architecture, shard_01241_39462, 45
1948, consist of the sum of the fixed and variable costs for any given level of production, total cost (TC), shard_01453_532, 3464
1948, consist of the sum of the fixed and variable costs for any given level of production, total cost (TC), shard_01462_35139, 3464
1948, consist of the sum of the fixed and variable costs for any given level of production, total cost (TC), shard_00403_52791, 706
1948, consist of the sum of the fixed and variable costs for any given level of production, total cost (TC), shard_01200_11168, 2483
1948, consist of the sum of the fixed and variable costs for any given level of production, total cost (TC), shard_01490_47729, 2483
1948, consist of the sum of the fixed and variable costs for any given level of production, total cost (TC), shard_00661_9667, 7386
1948, consist of the sum of the fixed and variable costs for any given level of production, total cost (TC), shard_01703_34110, 16898
1948, consist of the sum of the fixed and variable costs for any given level of production, total cost (TC), shard_00117_6788, 2783
1948, consist of the sum of the fixed and variable costs for any given level of production, total cost (TC), shard_00663_32153, 2783
1948, consist of the sum of the fixed and variable costs for any given level of production, total cost (TC), shard_01630_236, 2783
1948, consist of the sum of the fixed and variable costs for any given level of production, total cost (TC), shard_00417_52818, 2671
1950, what was the religion in the virginia colony, Anglican church, shard_00338_32641, 5927
1950, what was the religion in the virginia colony, Anglican church, shard_00357_47278, 1790
1950, what was the religion in the virginia colony, Anglican church, shard_00651_20000, 1010
1950, what was the religion in the virginia colony, Anglican church, shard_00938_36135, 1867
1950, what was the religion in the virginia colony, Anglican church, shard_01337_27935, 1867
1950, what was the religion in the virginia colony, Anglican church, shard_01434_51433, 1867
1950, what was the religion in the virginia colony, Anglican church, shard_01481_30700, 1867
1950, what was the religion in the virginia colony, Anglican church, shard_01802_17487, 312
1950, what was the religion in the virginia colony, Anglican church, shard_00278_51781, 255
1950, what was the religion in the virginia colony, Anglican church, shard_00944_44554, 255
1950, what was the religion in the virginia colony, Anglican church, shard_00706_16302, 3122
